<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CISS.US,D,20241226,000000,178.23,219,177.03,213.39,1508.0433336349422,0
CISS.US,D,20241227,000000,218.34,230.4,214.05,219,549.6466667765961,0
CISS.US,D,20241230,000000,213.6,213.75,165,170.64,4770.916667620851,0
CISS.US,D,20241231,000000,180,184.32,168,171.24,3085.3200006170646,0
CISS.US,D,20250102,000000,172.8,192,168,192,2728.725000545745,0
CISS.US,D,20250103,000000,184.8,189.6,174,175.2,1959.025000391805,0
CISS.US,D,20250106,000000,175.2,188.4,175.2,181.2,1797.575000359515,0
CISS.US,D,20250107,000000,181.2,182.4,170.4,174,908.1666668483,0
CISS.US,D,20250108,000000,174,174,157.2,159.6,1289.3000002578601,0
CISS.US,D,20250110,000000,159.6,165.6,148.8,148.8,1906.5833337146498,0
CISS.US,D,20250113,000000,148.8,154.788,140.4,151.2,540.0750001080149,0
CISS.US,D,20250114,000000,152.4,157.176,151.2,154.8,672.88333346791,0
CISS.US,D,20250115,000000,153.6,163.2,148.8,158.4,1185.7083335704751,0
CISS.US,D,20250116,000000,158.4,158.4,150,151.2,802.41666682715,0
CISS.US,D,20250117,000000,153.6,155.892,145.2,147.6,774.81666682163,0
CISS.US,D,20250121,000000,150,164.4,148.8,162,6347.225001269446,0
CISS.US,D,20250122,000000,162,162,150,150.12,1981.791667063025,0
CISS.US,D,20250123,000000,150,154.464,144,147.6,998.3333335330001,0
CISS.US,D,20250124,000000,150,152.4,145.2,150,659.15000013183,0
CISS.US,D,20250127,000000,146.4,152.364,144.372,150,416.97500008339506,0
CISS.US,D,20250128,000000,152.28,152.4,144,144,1776.5833336886499,0
CISS.US,D,20250129,000000,145.2,154.788,145.2,152.4,1255.775000251155,0
CISS.US,D,20250130,000000,147.6,153.6,138,144,1055.458333544425,0
CISS.US,D,20250131,000000,145.2,146.4,139.2,142.788,459.991666758665,0
CISS.US,D,20250203,000000,138,142.8,133.2,141.6,524.258333438185,0
CISS.US,D,20250204,000000,138,147.6,135.9,142.8,723.8083334780949,0
CISS.US,D,20250205,000000,144,150,144,144,398.83333341310004,0
CISS.US,D,20250206,000000,146.4,152.4,146.4,151.212,402.88333341391,0
CISS.US,D,20250207,000000,147.6,151.2,144.012,146.4,311.708333395675,0
CISS.US,D,20250210,000000,145.2,148.8,137.52,141.6,709.73333347528,0
CISS.US,D,20250211,000000,141.6,142.2,138,140.4,188.941666704455,0
CISS.US,D,20250212,000000,139.2,140.376,130.8,135.6,312.308333395795,0
CISS.US,D,20250213,000000,136.8,139.2,130.8,139.2,381.98333340973,0
CISS.US,D,20250214,000000,139.2,145.2,134.436,144,335.158333400365,0
CISS.US,D,20250218,000000,141.6,143.4,134.4,134.4,601.2416667869151,0
CISS.US,D,20250219,000000,134.4,136.128,133.2,133.2,417.63333341686007,0
CISS.US,D,20250220,000000,133.2,134.376,120,121.08,1410.041666948675,0
CISS.US,D,20250221,000000,122.4,130.8,108,122.4,1219.875000243975,0
CISS.US,D,20250224,000000,120,121.2,104.419,109.332,2195.858333772505,0
CISS.US,D,20250225,000000,106.8,106.812,100.824,104.46,482.658333429865,0
CISS.US,D,20250226,000000,102.18,106.26,102.18,103.812,283.28333338999,0
CISS.US,D,20250227,000000,105.6,105.6,99.636,102,520.108333437355,0
CISS.US,D,20250228,000000,102,103.2,96,96,523.41666677135,0
CISS.US,D,20250303,000000,97.2,97.2,87.6,87.6,406.1666667479,0
CISS.US,D,20250304,000000,87,88.92,80.76,85.2,1089.95000021799,0
CISS.US,D,20250305,000000,86.28,93.6,81.756,90,575.058333448345,0
CISS.US,D,20250306,000000,97.08,97.08,86.76,90,484.90000009697997,0
CISS.US,D,20250307,000000,90.084,96,88.2118,94.788,335.558333400445,0
CISS.US,D,20250310,000000,90,91.7098,85.212,87.612,312.27500006245504,0
CISS.US,D,20250311,000000,87.492,93.672,81.072,86.4,275.958333388525,0
CISS.US,D,20250312,000000,90,90,84.1618,86.958,177.775000035555,0
CISS.US,D,20250313,000000,86.4,90,82.8,86.988,208.21666670831002,0
CISS.US,D,20250314,000000,86.4,88.2002,81.888,85.212,152.0000000304,0
CISS.US,D,20250317,000000,85.2,89.988,82.812,85.8,166.96666670006002,0
CISS.US,D,20250318,000000,86.4,89.34,82.812,85.2,330.59166673278503,0
CISS.US,D,20250319,000000,82.428,85.188,81.612,83.388,308.85833339510503,0
CISS.US,D,20250320,000000,84,86.028,83.976,85.08,147.10000002942,0
CISS.US,D,20250321,000000,85.056,85.2,82.566,84.24,209.675000041935,0
CISS.US,D,20250324,000000,84,88.308,82.56,86.4,406.925000081385,0
CISS.US,D,20250325,000000,85.2,87.6,84,86.4,592.31666678513,0
CISS.US,D,20250326,000000,86.4,86.4,81.612,86.16,302.875000060575,0
CISS.US,D,20250327,000000,85.2,85.2,81.6,84,264.775000052955,0
CISS.US,D,20250328,000000,83.88,85.14,81.0002,83.88,467.6666667602,0
CISS.US,D,20250331,000000,84,84,75.876,78,608.7666667884199,0
CISS.US,D,20250401,000000,76.776,76.776,73.2,75.8878,260.85833338550503,0
CISS.US,D,20250402,000000,68.4,68.4,57,60.012,4650.13333426336,0
CISS.US,D,20250403,000000,58.212,69.3,57.6,69.3,3352.925000670585,0
CISS.US,D,20250404,000000,63.4,90,62.8,77.2,24297.45,0
CISS.US,D,20250407,000000,73,78.292,67.4,76,3793.05,0
CISS.US,D,20250408,000000,74.4,83.7,70.6,76.8,3391.5,0
CISS.US,D,20250409,000000,77,85.7,70,85,4240.7,0
CISS.US,D,20250410,000000,78,78.5,70,70.2,2133.55,0
CISS.US,D,20250411,000000,67.4,67.8,59.6,65.8,2530.4500000000003,0
CISS.US,D,20250414,000000,66,69,66,68,1047.55,0
CISS.US,D,20250415,000000,65.4,71.588,64,68.4,1530.3000000000002,0
CISS.US,D,20250416,000000,68.4,70,64.3,67.4,295.40000000000003,0
CISS.US,D,20250417,000000,66,67.8,65.334,67,343.20000000000005,0
CISS.US,D,20250421,000000,66.8,66.8,63.954,65.004,367.25,0
CISS.US,D,20250422,000000,66,71.086,65,68.672,621.2,0
CISS.US,D,20250423,000000,68.8,75.8,68.6,72,3434.8,0
CISS.US,D,20250424,000000,71.4,77.4,71.2,76,2543.55,0
CISS.US,D,20250425,000000,75.8,79.2,73.4,78,3192.8500000000004,0
CISS.US,D,20250428,000000,78,80.2,71.4,77.6,2158.4500000000003,0
CISS.US,D,20250429,000000,80.8,80.8,72.4,73,1148.6000000000001,0
CISS.US,D,20250430,000000,75.2,79.4,73.2,79.4,737.3000000000001,0
CISS.US,D,20250501,000000,78,83.2,74.838,76.4,3442.05,0
CISS.US,D,20250502,000000,76.6,78.73,74.2,77.4,1228.9,0
CISS.US,D,20250505,000000,79.998,82,76,81.2,1430.75,0
CISS.US,D,20250506,000000,81.2,81.2,78,78.6,1496.8500000000001,0
CISS.US,D,20250507,000000,78.8,79.8,75,79.6,635.85,0
CISS.US,D,20250508,000000,79.6,79.6,76.212,77,261.35,0
CISS.US,D,20250509,000000,78.6,81.8,71.9,77.04,3272.4500000000003,0
CISS.US,D,20250512,000000,77.6,80,75.6,79.4,1215.05,0
CISS.US,D,20250513,000000,77.354,85.798,77.354,79,4427.900000000001,0
CISS.US,D,20250514,000000,79,79.146,72.4,74.9,1473.95,0
CISS.US,D,20250515,000000,77.6,79.4,75,75,689.5500000000001,0
CISS.US,D,20250516,000000,75,78.234,70.6,73,1488.7,0
CISS.US,D,20250519,000000,73.4,76,72,72,1499.8000000000002,0
CISS.US,D,20250520,000000,73.06,74.6,72.4,74.6,545.5,0
CISS.US,D,20250521,000000,74,74.6,73,73.806,149.8,0
CISS.US,D,20250522,000000,72,75.968,71,72.4,558.7,0
CISS.US,D,20250523,000000,71.172,77.4,71.172,73.9,868,0
CISS.US,D,20250527,000000,75.8,75.8,71.4,72.6,332.75,0
CISS.US,D,20250528,000000,72.6,75.798,72,72.29,557.8000000000001,0
CISS.US,D,20250529,000000,72,74.154,72,74.154,79.65,0
CISS.US,D,20250530,000000,73.4,74.2,72,72.4,774.1500000000001,0
CISS.US,D,20250602,000000,72,73.052,71,71.2,338.85,0
CISS.US,D,20250603,000000,73,73.84,72,72.114,175.5,0
CISS.US,D,20250604,000000,72.2,76.574,71,74.4,1625.25,0
CISS.US,D,20250605,000000,73.2,74.968,71.002,72.2,296.1,0
CISS.US,D,20250606,000000,72.4,72.4,71.102,71.102,218,0
CISS.US,D,20250609,000000,71.604,72.8,71.604,71.964,117.65,0
CISS.US,D,20250610,000000,73,74,72,72,424.20000000000005,0
CISS.US,D,20250611,000000,74,74,72.35,73.2,168.60000000000002,0
CISS.US,D,20250612,000000,73.532,74,70.8,72,256.25,0
CISS.US,D,20250613,000000,74.8,88,70.2,84.6,32061.2,0
CISS.US,D,20250616,000000,80.4,80.4,67.45,72,16796.4,0
CISS.US,D,20250617,000000,72,82.56,69.4,76.8,9533.5,0
CISS.US,D,20250618,000000,74,75,64.6,70,7014.55,0
CISS.US,D,20250620,000000,70,76,65.402,71.6,18101.9,0
CISS.US,D,20250623,000000,73.2,80,67.8,71.4,21082.5,0
CISS.US,D,20250624,000000,72.8,73.6,66.2,71,4784.05,0
CISS.US,D,20250625,000000,68,69.38,64,66.1,3411.25,0
CISS.US,D,20250626,000000,67.8,68.202,64.2,66,2176.15,0
CISS.US,D,20250627,000000,66.2,66.302,61.2,64.4,1983.7,0
CISS.US,D,20250630,000000,66.6,67.2,65,65.6,949.6,0
CISS.US,D,20250701,000000,65.6,67.8,65,67.4,616.3000000000001,0
CISS.US,D,20250702,000000,67.4,67.8,66,66.4,669,0
CISS.US,D,20250703,000000,66.6,67.8,65,65.6,646.45,0
CISS.US,D,20250707,000000,66,67.2,65.632,66,576.75,0
CISS.US,D,20250708,000000,66,69.8,65.202,66,1820.0500000000002,0
CISS.US,D,20250709,000000,66,68.8,66,66.4,391.45000000000005,0
CISS.US,D,20250710,000000,67.972,68.6,66.4,67,1001.7,0
CISS.US,D,20250711,000000,66.4,67.2,65.4,66.4,1199.75,0
CISS.US,D,20250714,000000,67,71.8,65.6,66.6,3156.7000000000003,0
CISS.US,D,20250715,000000,68.8,71,67.2,69.6,1703.45,0
CISS.US,D,20250716,000000,69.6,79.8,66,70.2,8441,0
CISS.US,D,20250717,000000,72,75.53,70.402,72.8,2405.9,0
CISS.US,D,20250718,000000,73,75.4,71.682,73.1,2381.3,0
CISS.US,D,20250721,000000,71.6,75,68.2,73.8,2981.05,0
CISS.US,D,20250722,000000,74,75.226,71.6,72.8,1695.6000000000001,0
CISS.US,D,20250723,000000,73.4,73.4,68.6,70.2,1480.15,0
CISS.US,D,20250724,000000,69.4,71.4,68.8,70.2,731.8000000000001,0
CISS.US,D,20250725,000000,68,68,66,67,824.0500000000001,0
CISS.US,D,20250728,000000,67,67.53,65.4,66.148,1021.45,0
CISS.US,D,20250729,000000,66.8,66.8,64,64.4,798,0
CISS.US,D,20250730,000000,63.2,64.934,63.2,64.4,506.40000000000003,0
CISS.US,D,20250731,000000,63.8,64.798,63,64,1222.65,0
CISS.US,D,20250801,000000,64,64.4,63,63.4,1154.8500000000001,0
CISS.US,D,20250804,000000,63,66.6,63,63.2,813.9000000000001,0
CISS.US,D,20250805,000000,64.5,69.36,63.2,66.5,1708.65,0
CISS.US,D,20250806,000000,66.4,74.6,65,70.2,3059.2000000000003,0
CISS.US,D,20250807,000000,69.8,70.6,68.002,68.2,491.40000000000003,0
CISS.US,D,20250808,000000,69,69,63.4,64,1495.2,0
CISS.US,D,20250811,000000,63.4,64,62,62.2,1254.5,0
CISS.US,D,20250812,000000,62.2,67.2,62.2,63.8,4021.3,0
CISS.US,D,20250813,000000,65.6,65.6,63.002,64.6,327.45000000000005,0
CISS.US,D,20250814,000000,65.4,65.4,62.8,64.2,1229.0500000000002,0
CISS.US,D,20250815,000000,65.4,67.4,64.4,66,677.1500000000001,0
CISS.US,D,20250818,000000,65.5,66.398,64.8,66,410.40000000000003,0
CISS.US,D,20250819,000000,68.6,76,63.25,69,220315.65000000002,0
CISS.US,D,20250820,000000,67.6,72.4,62.4,69.4,8016.5,0
CISS.US,D,20250821,000000,67.8,67.8,57.6,61.2,8167,0
CISS.US,D,20250822,000000,61.8,63.778,60.4,60.6,2159.4,0
CISS.US,D,20250825,000000,60.6,63.094,59.122,61.4,1411.8000000000002,0
CISS.US,D,20250826,000000,61.4,62.276,59,60,935.5500000000001,0
CISS.US,D,20250827,000000,60,61.8,60,60.034,849.7,0
CISS.US,D,20250828,000000,61.6,61.6,59.8,59.8,799.1500000000001,0
CISS.US,D,20250829,000000,57.8,60.3,57.8,60.258,667.7,0
CISS.US,D,20250902,000000,59.6,59.6,55.4,58.3,2773,0
CISS.US,D,20250903,000000,55.4,58.398,55.4,57.4,2187.65,0
CISS.US,D,20250904,000000,49.4,54.2,43,43.2,7638.6,0
CISS.US,D,20250905,000000,43.6,44,41.6,41.8,4221.85,0
CISS.US,D,20250908,000000,41.8,42.8,40.6,42.2,2789.05,0
CISS.US,D,20250909,000000,42.2,42.2,40.8,41,27927.800000000003,0
CISS.US,D,20250910,000000,42.6,43.6,41.8,43.4,8152.200000000001,0
CISS.US,D,20250911,000000,43.8,45.6,43.4,45.6,3404.9500000000003,0
CISS.US,D,20250912,000000,45.6,45.6,44.07,45.4,1554.1000000000001,0
CISS.US,D,20250915,000000,45.4,46.8,43.5,45.2,2002.8000000000002,0
CISS.US,D,20250916,000000,45.2,55.8,44.2,53,16297,0
CISS.US,D,20250917,000000,46,51,45,48.6,473137.95,0
CISS.US,D,20250918,000000,48.8,48.8,44.2,47,18544.75,0
CISS.US,D,20250919,000000,45.2,46.8,44.2,45.8,6818.35,0
CISS.US,D,20250922,000000,44.8,46,42.4,45.8,10584.900000000001,0
CISS.US,D,20250923,000000,44.8,44.8,43,43,2642.05,0
CISS.US,D,20250924,000000,43.6,46,43,44.2,5088.3,0
CISS.US,D,20250925,000000,44.4,44.4,42.6,43,2388,0
CISS.US,D,20250926,000000,43,43.7,42.8,43,1153.8,0
CISS.US,D,20250929,000000,41.6,45,40,42.6,6485.700000000001,0
CISS.US,D,20250930,000000,41.95,44.588,41.8,42.88,1461.2,0
CISS.US,D,20251001,000000,42.8,44,41.8,43.5,2362.7000000000003,0
CISS.US,D,20251002,000000,43.2,44.8,43.2,44.6,1648.1000000000001,0
CISS.US,D,20251003,000000,45,46,44.402,44.8,1863.0500000000002,0
CISS.US,D,20251006,000000,45.4,45.4,42.802,44.2,3147.9500000000003,0
CISS.US,D,20251007,000000,64.4,118.798,61.4,81.4,4672854.9,0
CISS.US,D,20251008,000000,54.4,59,49.8,51.6,107281.70000000001,0
CISS.US,D,20251009,000000,52.6,53.68,48.8,49,24176.7,0
CISS.US,D,20251010,000000,49.4,51.8,42,44.6,26823.15,0
CISS.US,D,20251013,000000,47,47,43.2,43.2,10193.75,0
CISS.US,D,20251014,000000,44.6,45,43.2,44,8596.6,0
CISS.US,D,20251015,000000,43.4,43.8,41.2,42,14964.7,0
CISS.US,D,20251016,000000,42.6,42.8,41.2,41.4,5611.8,0
CISS.US,D,20251017,000000,43,48.6,40.6,44,97901.65000000001,0
CISS.US,D,20251020,000000,43.2,44.398,42.8,43.6,8439.800000000001,0
CISS.US,D,20251021,000000,43.4,44.5,41.4,43.6,8300.6,0
CISS.US,D,20251022,000000,43.2,43.8,42.6,42.8,5028.55,0
CISS.US,D,20251023,000000,42,43.6,41,43.4,11059.650000000001,0
CISS.US,D,20251024,000000,42.2,43,42,42.8,3698.55,0
CISS.US,D,20251027,000000,42.2,42.8,42,42.4,2314.25,0
CISS.US,D,20251028,000000,41.4,43,41.4,43,26544.550000000003,0
CISS.US,D,20251029,000000,44.6,44.6,41.802,43.2,6256,0
CISS.US,D,20251030,000000,43.2,44.1,42.2,42.8,1929.7,0
CISS.US,D,20251031,000000,42.8,43.4,41.8,43.4,4517.3,0
CISS.US,D,20251103,000000,42.6,43.47,41.8,43,3749.3,0
CISS.US,D,20251104,000000,41.8,42.248,38.2,38.6,10828.400000000001,0
CISS.US,D,20251105,000000,39,39.792,38,39,4212.55,0
CISS.US,D,20251106,000000,39.2,39.522,38.2,39.3,2562.9500000000003,0
CISS.US,D,20251107,000000,38.4,40.4,36.4,39.6,5687.200000000001,0
CISS.US,D,20251110,000000,40.6,40.6,38.6,39,2386.3,0
CISS.US,D,20251111,000000,41,41,39,39.6,3018.6000000000004,0
CISS.US,D,20251112,000000,39,39.6,38.2,39,1636.3000000000002,0
CISS.US,D,20251113,000000,39,40.4,31.4,35.4,8924.95,0
CISS.US,D,20251114,000000,35.2,36.2,33,33,4487.95,0
CISS.US,D,20251117,000000,33.8,35.282,33,33.6,3799.8500000000004,0
CISS.US,D,20251118,000000,34.4,35,32,33.6,2381.85,0
CISS.US,D,20251119,000000,35,36.2,31.6,33,1993.8000000000002,0
CISS.US,D,20251120,000000,32.4,32.6,29.2,29.4,1739.65,0
CISS.US,D,20251121,000000,29.4,31.2,29.4,31.2,956.95,0
CISS.US,D,20251124,000000,31.198,32.8,30.8,32.5,1666.5500000000002,0
CISS.US,D,20251125,000000,33,33.2,32.2,32.6,2552.9,0
CISS.US,D,20251126,000000,32.8,34.2,32.6,33.8,1252.0500000000002,0
CISS.US,D,20251128,000000,34,38,33.7,35.4,1804.4,0
CISS.US,D,20251201,000000,35.4,35.4,34,34.2,2109.9500000000003,0
CISS.US,D,20251202,000000,34.4,36.996,34.2,35.8,2693.65,0
CISS.US,D,20251203,000000,35.8,36,35.4,35.4,1549.6000000000001,0
CISS.US,D,20251204,000000,35.4,38.4,35.202,37.62,4327.05,0
CISS.US,D,20251205,000000,38.2,38.8,36.8,37.2,2310.75,0
CISS.US,D,20251208,000000,36.2,37.74,34.8,35.2,2515.8,0
CISS.US,D,20251209,000000,35,36.768,34.2,35,1789.9,0
CISS.US,D,20251210,000000,34.6,36.6,33.2,34.2,3372.4,0
CISS.US,D,20251211,000000,7,8,6.198,6.6,578316.35,0
CISS.US,D,20251212,000000,6,6.22,4.67,5,290479.4,0
CISS.US,D,20251215,000000,5,5,4,4.26,202267.45,0
CISS.US,D,20251216,000000,4.208,5.59,4.012,4.59,408972.7,0
CISS.US,D,20251217,000000,4.4,4.426,4.076,4.3,91843.1,0
CISS.US,D,20251218,000000,4.638,4.794,4.28,4.552,60525.600000000006,0
CISS.US,D,20251219,000000,4.45,4.55,4.22,4.44,53004.350000000006,0
CISS.US,D,20251222,000000,4.7,4.80298,4.302,4.626,59195.8,0
CISS.US,D,20251223,000000,4.55,4.582,4.4,4.402,41797.75,0
CISS.US,D,20251224,000000,4.4,4.488,4.3,4.34,20666.100000000002,0
CISS.US,D,20251226,000000,4.34,4.376,4.208,4.216,31460.25,0
CISS.US,D,20251229,000000,4.3,4.34,4.18,4.3,40366.75,0
CISS.US,D,20251230,000000,4.24,4.9,4.222,4.6,231937.5,0
CISS.US,D,20251231,000000,4.59,4.6,4.298,4.6,70257.8,0
CISS.US,D,20260102,000000,4.6,4.736,4.422,4.49,42879,0
CISS.US,D,20260105,000000,4.736,4.736,4.502,4.61,34390.4,0
CISS.US,D,20260106,000000,4.606,4.912,4.426,4.724,34814.4,0
CISS.US,D,20260107,000000,4.8,4.924,4.626,4.732,37779.55,0
CISS.US,D,20260108,000000,4.8,4.818,4.478,4.562,34617.65,0
CISS.US,D,20260109,000000,4.46,4.6,4.18,4.386,81772.20000000001,0
CISS.US,D,20260112,000000,4.2,4.38,3.85,3.886,70143.85,0
CISS.US,D,20260113,000000,3.86,3.918,2.86,2.982,232132,0
CISS.US,D,20260114,000000,2.976,3.04,2.442,2.756,348418.25,0
CISS.US,D,20260115,000000,2.758,2.804,2.468,2.74,214148.65000000002,0
CISS.US,D,20260116,000000,2.478,2.66,2.476,2.558,406410.85000000003,0
CISS.US,D,20260120,000000,2.556,2.784,2.4,2.604,308880.9,0
CISS.US,D,20260121,000000,2.492,2.876,2.42,2.822,212398.25,0
CISS.US,D,20260122,000000,1.878,2.02,1.642,1.82,1204049.3,0
CISS.US,D,20260123,000000,1.7,1.87,1.644,1.692,666802,0
CISS.US,D,20260126,000000,1.67,2.5,1.63,2.19,1163224,0
